,mun_name,year,TOTAL_TAX_SUM,5yr_growth,10yr_growth,15yr_growth,20yr_growth
4560,TAVEL,2022,1895068.0,72.7371335962125,89.07382095002444,49.958654044742254,96.91780145786682
4561,PLOUBEZRE,2022,1894895.0,8.563654770219024,23.216833327481023,106.84097577588767,164.15024639125676
4562,ST ETIENNE DE FONTBELLON,2022,1893766.0,53.148545758174926,79.10001995500194,79.10001995500194,254.80127549395414
4563,MARDIE,2022,1893393.0,14.838368068823215,31.731890450759337,80.3834424650526,171.9520900630976
4564,ST-CAPRAIS-DE-BORDEAUX,2022,1893163.0,18.871726285782458,51.90827872969715,51.90827872969715,254.53752099793815
4565,LAVANS-LES-SAINT-CLAUDE,2022,1891615.0,138.344328972038,91.7417689852343,131.21090188159886,139.8496450339624
4566,LABEUVRIERE,2022,1891060.0,33.50794950721527,47.051024542200594,-1.6898822291514823,30.229053999612976
4567,CREISSELS,2022,1889295.0,43.31102207509873,65.4978218841731,47.662428710660436,144.58096320595706
4568,LUZY,2022,1887858.0,30.959468186872684,42.076245292617806,75.80194719026312,96.19164210622581
4569,BELIGNEUX,2022,1887704.0,41.921000459360855,67.63870326049793,159.45538811705913,220.81439812375723
4570,MARTEL,2022,1887702.0,69.78378830519496,98.26532466345765,131.63550914478893,215.89003684849945
4571,BARGEMON,2022,1887377.0,82.94280374846366,108.43501759803158,239.80404406667978,347.531009102959
4572,VAL-DE-MEUSE,2022,1886926.0,40.30472675196319,52.915806295807656,65.17411803015793,73.55671857322872
4573,PAIMBOEUF,2022,1886634.0,2.233534335889577,7.768060078496871,81.123065653768,134.03769147178352
4574,BOSROUMOIS,2022,1885732.0,15.518778144857611,15.518778144857611,15.518778144857611,15.518778144857611
4575,SAINT MARTIN DU VAR,2022,1885520.0,29.683569943443295,55.153118993074756,55.153118993074756,279.69656816744737
4576,CUCURON,2022,1884736.0,60.04687440292456,86.63136182740172,176.37046161065163,305.68250305649786
4577,SAINTE FOY D'AIGREFEUILE,2022,1884235.0,56.396603529275055,77.9367949874166,77.9367949874166,300.3873753460985
4578,BURY,2022,1882895.0,9.11348319164595,26.785652962323773,76.73608536369021,168.53845890547717
4579,LOMPRET,2022,1882199.0,13.888856953898044,30.487974814739836,20.921903117232375,83.93387289382802
4580,PETITE ROSSELLE,2022,1881893.0,-15.589777080648643,-9.896485188572195,-9.896485188572195,37.07120022783374
4581,BOURNEZEAU,2022,1881860.0,28.27467272869797,57.1120621281669,138.27105158534206,242.29577136870287
4582,SAINT-MICHEL,2022,1881768.0,15.517255138604034,-43.41352342959934,-42.46367762967601,91.60987411450967
4583,CARAMAN,2022,1880850.0,48.60649559359637,88.82121391304698,168.26172223212694,215.08086212730885
4584,BOSMIE L'AIGUILLE,2022,1880677.0,22.931715750839132,45.391286466160764,45.391286466160764,74.07228804146612
4585,ST JEAN DE MUZOLS,2022,1880527.0,43.485303744985146,53.879205943964394,53.879205943964394,179.19095912334853
4586,GAEL,2022,1880526.0,75.03571870692231,103.68479712494843,187.31112285837384,384.32837550705045
4587,VAUHALLAN,2022,1880196.0,21.454433173757984,37.60760451598643,114.57300998573467,152.31908058070283
4588,PLEUVEN,2022,1878732.0,13.54729686851233,46.23509613663217,144.0504382233088,214.00802597997347
4589,REHON,2022,1878509.0,-6.555741210635831,14.158018005097434,84.14209408307283,154.66336064551464
4590,BONNY SUR LOIRE,2022,1876341.0,55.53082655910797,51.35676032785854,51.35676032785854,147.71061146733945
4591,VIEUX CHARMONT,2022,1876263.0,17.18389609318936,19.23758380731467,19.23758380731467,71.85216191040577
4592,COUR-CHEVERNY,2022,1875646.0,32.73327889015168,51.483502061485154,117.467967855971,205.54300319447182
4593,PLESSE,2022,1875520.0,-1.0472889198415085,14.839028076021341,59.31013628070223,100.20751760270198
4594,BIARD,2022,1875253.0,39.920341971409364,60.01817561225361,45.382649778195386,143.25060901734824
4595,TREMBLAY LES VILLAGES,2022,1875038.0,7.472728273180394,42.45108139071982,42.45108139071982,184.4112427381801
4596,ARQUES LA BATAILLE,2022,1875031.0,17.177792956824916,25.148072751543467,25.148072751543467,57.24321559156016
4597,SAUMANE,2022,1874782.0,70.2098954744324,974.7431781701443,1514.4377658749977,525.4610601046226
4598,MAUVES SUR LOIRE,2022,1874430.0,-2.2736242589436397,25.960361827847517,25.960361827847517,160.30676933973075
4599,OUVEILLAN,2022,1873544.0,23.449276947517333,40.44157662675276,131.51580906294834,100.06877035613219
4600,MONTESQUIEU VOLVESTRE,2022,1873502.0,10.473736349269995,22.54033328842046,22.54033328842046,146.03042448246336
4601,MONCE EN BELIN,2022,1873407.0,1.0548306984592082,13.776127751396386,13.776127751396386,90.45521411644624
4602,GUESNAIN,2022,1872782.0,-2.6551266904140265,4.748225421153103,21.914878796775554,31.160057708738954
4603,ETIVAL CLAIREFONTAINE,2022,1872142.0,33.901944291861206,105.26409850175152,105.26409850175152,13.149555806845633
4604,LA CHAPELLE LA REINE,2022,1870173.0,13.809194323698176,22.530806767792185,22.530806767792185,88.67918627268985
4605,MANA,2022,1869045.0,105.32367635879476,127.00519463799678,262.93404429669386,433.5037421432119
4606,VILLEFRANCHE-SUR-CHER,2022,1869034.0,45.64256893544933,63.59374521328508,126.85892884236078,178.28286663361283
4607,SARRE-UNION,2022,1868553.0,-6.7456166442749375,-0.24882367951552783,-14.43159415577725,-12.186528662989117
4608,BRETEIL,2022,1868347.0,12.169512609522071,27.593010185057455,81.34678363367765,178.09859354091594
4609,BRECEY,2022,1867575.0,21.59213872471083,46.92172985424062,43.68149918218313,81.93636817960855
4610,CLAIRAC,2022,1867377.0,50.88330114816221,86.98152390717495,179.73673803232126,241.26540592698723
4611,GARANCIERES,2022,1867319.0,17.95346845236366,32.56832633924736,98.31213904754217,174.41283921008468
4612,COTEAUX DU LIZON,2022,1867221.0,33.38464736544711,33.38464736544711,33.38464736544711,33.38464736544711
4613,CHATILLON -SUR-INDRE,2022,1866885.0,30.463996846867623,34.1130857751632,34.1130857751632,112.06240266622139
4614,GUILLAUMES,2022,1866497.0,76.94648557075642,125.14770630028589,182.2748074055478,234.8673445954674
4615,LE BONO,2022,1865484.0,18.16014431432958,33.18768594138549,33.18768594138549,218.03588355234896
4616,OBERHOFFEN-SUR-MODER,2022,1863752.0,-4.836812221722968,38.20967952444798,167.7296834508398,168.49374271592202
4617,SAINT-SAUVEUR,2022,1863742.0,8.979288729841302,-67.36953272094883,-60.302154353554414,235.0481159024271
4618,BEHREN LES FORBACH,2022,1863432.0,1.465214429658654,6.445393833767755,6.445393833767755,24.450155342970028
4619,MOLLEGES,2022,1863346.0,26.244236899426486,47.665682939895454,109.09829498145061,167.13757109084574
4620,SAINT JULIEN LES ROSIERS,2022,1862726.0,22.745286164446206,32.38586169719049,32.38586169719049,264.1935143293983
4621,BUZET SUR TARN,2022,1862055.0,37.40501107619924,56.71067115969204,56.71067115969204,339.83507852784794
4622,MAGESCQ,2022,1860802.0,37.956338585771114,97.09568048672243,212.51083239844414,359.05037263265405
4623,FORCALQUEIRET,2022,1859591.0,12.267363762870572,74.96746865182378,171.30204017320463,261.8219211132557
4624,POUILLON,2022,1859035.0,13.199591052103104,29.906244256875503,45.93234016431405,101.31910806160099
4625,MURVIEL LES BEZIERS,2022,1858192.0,37.1197496974527,45.84006341582099,45.84006341582099,184.92710422531755
4626,BAINS SUR OUST,2022,1857283.0,10.462808491909847,23.858749183903885,23.858749183903885,60.946275359040946
4627,PRESLES EN BRIE,2022,1857184.0,20.473152457713702,91.23731775303483,91.23731775303483,200.96861128982334
4628,VAL D'AIGOUAL,2022,1856745.0,180.22998012312493,180.22998012312493,180.22998012312493,180.22998012312493
4629,PECQUENCOURT,2022,1856220.0,-9.463768094735718,-6.119608459967489,31.50551003708781,57.89231931297761
4630,VILLEVAUDE,2022,1856122.0,34.23604029709343,106.17781890201977,44.57805611378542,89.58243536133712
4631,AMBON,2022,1856079.0,39.72205828329851,67.94404878132643,175.7643741262014,303.39107926427727
4632,AFA,2022,1856044.0,35.83718659752015,71.81010989662016,56.82617042274466,182.90205510667258
4633,ROZAY EN BRIE,2022,1855396.0,29.051903961360853,50.2139383355638,50.2139383355638,142.58299012878342
4634,CHARQUEMONT,2022,1855378.0,46.84699444469508,75.12685851500027,159.006928245268,284.51278374059893
4635,SENNECEY LES DIJON,2022,1855239.0,21.428085217789704,36.03393737819015,36.03393737819015,142.39513024936699
4636,POINCY,2022,1853775.0,118.46101812362339,206.5940608797043,116.81807176917651,329.2745676050565
4637,PLOUVIEN,2022,1852474.0,-4.053430429344266,12.634859716709471,131.66726486224204,61.75209887754256
4638,CINTEGABELLE,2022,1850971.0,29.99615132322845,53.861902830238876,61.45760733697193,87.7593396772842
4639,SAINT GENEST MALIFAUX,2022,1850486.0,22.560916647349075,29.478046640437338,29.478046640437338,121.1428769465919
4640,CHEF-BOUTONNE,2022,1849836.0,108.08873240228804,68.82286264996907,179.29599091679108,109.36238409066988
4641,OLETTA,2022,1849047.0,32.618711888330566,91.29609378960447,295.1689737194735,570.4474007679673
4642,ST-QUENTIN-LA-MOTTE-CROI,2022,1848271.0,14.624087498441824,193.5753280397984,193.5753280397984,501.3551281759291
4643,MAROLLES SUR SEINE,2022,1848053.0,83.67094822377,249.47523486785371,249.47523486785371,305.18681251219584
4644,VOLGELSHEIM,2022,1847453.0,28.836190814913998,32.9630903783373,59.64082277387198,249.2428939786914
4645,MAGNY COURS,2022,1847322.0,62.59561939717202,76.18981310158286,76.18981310158286,146.70037339145205
4646,ALBIGNY -SUR-SAONE,2022,1846745.0,0.02746124822476842,28.73950317954495,28.73950317954495,169.86531174697254
4647,OBERSCHAEFFOLSHEIM,2022,1846179.0,10.852393873327093,33.39366535453552,84.92580145942995,160.97907139474557
4648,BASSE POINTE,2022,1845525.0,22.602702869681504,26.97870460770614,48.09184378468034,318.3450489517147
4649,CALIGNY,2022,1845492.0,27.89901651432607,373.1011782077706,1128.5425182068727,1430.639462552874
4650,ST GEORGES GROSEILLERS,2022,1845461.0,45.395578084708596,38.01440525415604,38.01440525415604,-9.916914841739882
4651,LUSIGNAN,2022,1845416.0,22.855980672353382,43.24060627182568,68.32715056730336,111.75679505759749
4652,BAGE-DOMMARTIN,2022,1845202.0,54.773376189821136,54.773376189821136,54.773376189821136,54.773376189821136
4653,ST JUST-LE-MARTEL,2022,1844619.0,18.73298291822918,32.1895322963807,32.1895322963807,148.47670504370456
4654,SAULTAIN,2022,1844213.0,15.851985400817906,29.25500524950203,-33.301060658283006,-12.163728095263723
4655,PLOMBIERES LES DIJON,2022,1843885.0,24.945112877738595,35.055446501816476,35.055446501816476,171.35150010522148
4656,HAILLICOURT,2022,1841320.0,-3.685167478130237,5.445083024287667,61.43404973864679,103.2712034301712
4657,LA TERRASSE,2022,1840891.0,26.382567097944392,48.368614271149426,154.4712738693259,234.68493937680557
4658,ROMILLE,2022,1840546.0,0.9413277086205744,24.661836550438185,153.71723331752668,233.99737962421923
4659,ALLAN,2022,1839276.0,45.41593468886925,74.05370724187563,172.06454017785825,281.2413461458739
4660,NOE,2022,1838034.0,38.40106803288132,70.79370212196562,116.52102618230309,236.57462003296098
4661,GENESTON,2022,1837855.0,6.4800357356189915,31.262230919765166,70.4767231751615,176.76079986868635
4662,VAILHAUQUES,2022,1837822.0,11.184031023228098,32.63104718672984,168.28225793501917,273.6352251380429
4663,MARMOUTIER,2022,1837541.0,3.3823706469257164,42.786065012638716,72.99583501225771,110.93303212194469
4664,LANGLADE,2022,1836425.0,32.87236713486825,62.206719775012346,177.0469347083911,275.6046428388812
4665,SAINT MAMMES,2022,1835851.0,9.472396823134659,31.496836227310297,31.496836227310297,140.8466262336848
4666,CAUFFRY,2022,1835538.0,31.925439053577655,46.645479210407736,137.3962100166064,194.89680833630553
4667,ATHIES SOUS LAON,2022,1835261.0,34.3883453911719,48.963572019934745,48.963572019934745,246.92499924386775
4668,CONFLANS-EN-JARNISY,2022,1835169.0,15.770239631789915,39.82431759064124,47.09759487522303,52.6394630247278
4669,ORVAL,2022,1834117.0,20.423635668860065,17.63102131076467,48.150179481297435,71.85432480269402
4670,SEINGBOUSE,2022,1833970.0,2.691927576929215,8.831067564784918,-50.218996567931825,229.7653125809143
4671,BLYES,2022,1833948.0,112.84956076771931,113.83258555877882,93.10569941203228,210.27856496324432
4672,LUZECH,2022,1830533.0,46.55261308085588,62.60564068398845,90.73774215598013,155.54289846453665
4673,BEUVRAGES,2022,1830135.0,-40.85821010073721,-31.432685163989305,-13.195287658134186,-7.9776950364416646
4674,ECHENOZ LA MELINE,2022,1830004.0,46.62894384924975,67.45121507094242,67.45121507094242,283.29989066551605
4675,ORLIENAS,2022,1829799.0,8.427650073241146,31.340777752017164,96.69758992109733,179.33687606003195
4676,LARMOR BADEN,2022,1828808.0,56.64684035248811,64.22028481606564,64.22028481606564,309.408656913554
4677,FEILLENS,2022,1827756.0,20.520099145630528,42.642548429239696,50.6524335511821,128.43352172032905
4678,ETAIN,2022,1827684.0,11.743878855539952,23.314605793954783,92.70341738679353,101.05030646772299
4679,FRASNE,2022,1827499.0,27.9405515413432,97.34941502469704,254.23031670436725,418.7705627705627
4680,AOUSTE SUR SYE,2022,1827332.0,28.321173008995597,47.96426182729789,47.96426182729789,144.46665248562832
4681,SAINT-MARC-JAUMEGARDE,2022,1826720.0,35.72449128949115,62.688919961169546,202.411050704244,192.9628423836429
4682,LA FERTE EN OUCHE,2022,1826240.0,32.30976993007196,32.30976993007196,32.30976993007196,32.30976993007196
4683,MARNAY,2022,1826211.0,35.65421827703393,46.097113755382004,256.2594736318466,348.17523443040955
4684,MONTBOUCHER SUR JABRON,2022,1823677.0,36.969758420362844,70.38805652204786,70.38805652204786,265.97679328281527
4685,MASNY,2022,1823210.0,2.923468872200485,9.723790288607132,60.9534621754376,96.55046765645685
4686,DIZY,2022,1823136.0,26.7579840100787,51.56777392397402,13.569800037376192,128.58002587789247
4687,PAGNY SUR MOSELLE,2020,1823034.0,-42.066647218202235,-37.069705306688846,-37.069705306688846,42.92958634299168
4688,LE PONT DE BEAUVOISIN,2022,1822039.0,31.264579638144006,54.57802459960737,54.57802459960737,126.6155652457271
4689,HERGNIES,2022,1821907.0,-14.255614143745424,-3.364539022139243,61.74830253270643,104.05818755271119
4690,LA CELLE,2022,1821665.0,47.55126770009347,78.4911879489433,154.07154084651228,227.82803679115747
4691,LA MACHINE,2022,1820920.0,11.078644817596704,18.121902488388386,44.23014471172505,71.21327943780152
4692,SAINT-GENIX-LES-VILLAGES,2022,1820198.0,67.91866240580973,67.91866240580973,67.91866240580973,67.91866240580973
4693,DANGE SAINT ROMAIN,2022,1819634.0,21.592162009373837,23.94018342749914,23.94018342749914,65.34987164633453
4694,BOUSSE,2022,1818857.0,8.821127437225496,27.628160957447857,138.96358639101143,222.7453074927514
4695,PRECY SUR OISE,2022,1818199.0,17.658337652824237,25.903856820465375,25.903856820465375,87.8648265230316
4696,VER SUR MER,2022,1816958.0,41.37913594108781,82.70928842288173,82.70928842288173,348.0839467810947
4697,DUTTLENHEIM,2022,1816824.0,-9.829443513865623,-4.788596583167383,29.619636173731394,69.86013462976814
4698,MERCUS GARRABET,2022,1816813.0,17.11513854464467,33.26787840199989,33.26787840199989,105.14241194171414
4699,QUINTIN,2022,1816465.0,10.629598997280036,27.201649836837017,99.79684454593051,110.78475172408191
4700,BESSANS,2022,1814862.0,43.55779886616311,56.932806898305,91.98712795037363,145.3447863310257
4701,VERLINGHEM,2022,1814641.0,26.96536133514222,44.35664657206452,5.110176098720009,45.2666911627557
4702,BRISON-SAINT-INNOCENT,2022,1810883.0,145.87484691231302,67.14984183889628,122.45189520131292,140.6188462836536
4703,ARUDY,2022,1810753.0,15.449888806145246,46.099160884298854,41.47281491956591,64.258811405888
4704,COLOMBE,2022,1809312.0,47.9083044897839,106.00534678987663,107.71644304740606,187.49950343779943
4705,BRIENNE LE CHATEAU,2022,1808668.0,24.90792478734476,26.511686467619583,26.511686467619583,82.9073139949274
4706,LES MAZURES,2022,1807808.0,1734.9282393780068,1552.233676975945,67.45738785045431,1410.5600026738416
4707,SAINT-AMARIN,2022,1807719.0,35.22976175514821,18.148325340088704,22.194778200253484,24.133590703365932
4708,MONTICELLO,2022,1807714.0,71.90488960400465,112.77035997777799,332.7563134245106,616.9968626424404
4709,VIVIEZ,2022,1807688.0,9.255171780223819,27.332728961995752,-20.585623956353214,32.11766055833731
4710,CLEGUEREC,2022,1807490.0,1.1914625844246582,14.421782229613346,55.677456918232494,76.56511308044576
4711,SAINT VENANT,2022,1807143.0,6.896876042561346,46.830276981076885,46.830276981076885,146.4468503802782
4712,ARRENS MARSOUS,2022,1806971.0,54.62659260672786,85.31116263853693,85.31116263853693,146.56562817251958
4713,GRIGNAN,2022,1805333.0,49.1050802830244,73.34785794050799,120.87934137487628,186.92696711358622
4714,ARBONNE,2022,1804960.0,63.77327469424531,114.53599767986955,433.563514679973,804.537823548573
4715,MITTELHAUSBERGEN,2022,1804569.0,6.125023376605046,33.094051008216184,125.2372108349372,175.63843485512925
4716,RODILHAN,2022,1804544.0,3.617420164279419,14.683371666112699,70.97049563654521,141.1818088261435
4717,CORPS NUDS,2022,1804205.0,5.270328459785352,23.1410644485593,23.1410644485593,176.8433925727245
4718,ORGERUS,2022,1803985.0,30.124694251311535,52.26817315499914,170.18787499363467,235.63198502667032
4719,CINQ-MARS-LA-PILE,2022,1803884.0,3.6841270315693633,20.780301635392778,71.46012820415334,126.35328189446288
4720,BRION,2022,1802906.0,25.338982108196195,-0.5882855685593372,12.666907885157503,37.042048182330916
4721,CHAVAGNES EN PAILLERS,2022,1802517.0,4.195588738542929,24.570107602678664,24.570107602678664,129.8319724178733
4722,SAINT JULIEN,2022,1802167.0,14.643781596479833,30.138119931167502,30.138119931167502,161.79599817544226
4723,CODOGNAN,2022,1801299.0,24.654523460709893,47.20993179288443,123.48844653544948,164.64355447946159
4724,SAINT-ESTEPHE,2022,1799113.0,45.854553473130885,29.306353437687093,23.33572356983421,61.34602018716397
4725,FONTAINES,2022,1798896.0,18.10638067381649,12.629862100270792,31.819121106201496,72.59769267966934
4726,QUINSAC,2022,1798365.0,31.998617158392616,68.44127903219311,171.46648190163074,235.80843757527546
4727,CORCIEUX,2022,1796102.0,31.852451097704755,87.90488535419001,57.86230021137933,92.69144406311251
4728,MONTBAZIN,2022,1795764.0,9.533937719698999,24.081976728116967,115.50676547358316,173.0718230699983
